ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	richFactor	BgRatio_num	GeneRatio_num
GO:0050863	regulation of T cell activation	33/1400	411/28891	0.0033361003173258	0.0209573595245823	0.014070600134349	Tcf7/Jak2/Tgfb1/Xbp1/Cyp26b1/Lgals3/Wnt10b/Cd244a/Igf2/Cd276/Klhl25/Ptpn22/Egr3/Tyk2/Shb/Sh3rf1/H2-DMb1/H2-K1/Sox4/Gpnmb/Runx3/Btla/Zap70/Dusp3/Selenok/Abl2/Il2rg/Hes1/H2-T23/Tspan32/Spn/Cd300a/Lax1	33	0.0802919708029197	411	33
GO:0010934	macrophage cytokine production	8/1400	52/28891	0.00335233125085185	0.0210354993761032	0.0141230625928957	Tgfb1/Spon2/Plcg2/Sema7a/Sirt1/Tlr4/Tlr2/Gprc5b	8	0.153846153846154	52	8
GO:0050670	regulation of lymphocyte proliferation	25/1400	286/28891	0.00337353915700428	0.0211446572925454	0.0141963503270665	Mef2c/Jak2/Tgfb1/Cdkn1a/Lgals3/Cd244a/Igf2/Cd276/Ptpn22/Lyn/Tyk2/Sh3rf1/H2-DMb1/H2-K1/Gpnmb/Btla/Zap70/Selenok/Csf1r/Tlr4/Hes1/H2-T23/Tspan32/Spn/Cd300a	25	0.0874125874125874	286	25
GO:0043010	camera-type eye development	31/1400	380/28891	0.00344625020182997	0.0215591525052444	0.0144746390298321	Cfh/Klf4/Frs2/Aqp1/Tgfb1/Tbx2/Rom1/Tbc1d20/Tmod1/Ptprm/Grhl3/Tsku/Prickle1/Fzd5/Slc25a25/Ppp1r13l/Cryab/Ctns/Mitf/Sdk2/Cryba2/Pax6/Hes1/Chd7/Crybb1/Cln8/Krt12/Cacna1s/Cryba4/Sox8/Rp1	31	0.0815789473684211	380	31
GO:0008154	actin polymerization or depolymerization	19/1400	197/28891	0.00344744335174902	0.0215591525052444	0.0144746390298321	Fhod3/Gsn/Mical3/Cdc42ep3/Capg/Prex1/Tmod1/Carmil1/Fchsd2/Mical2/Plek/Eln/Mical1/Pstpip1/Avil/Tlr2/Sema5a/Aqp2/Sptb	19	0.0964467005076142	197	19
GO:0140962	multicellular organismal-level chemical homeostasis	11/1400	88/28891	0.00347166877644847	0.0216862012420717	0.0145599385147874	Aqp1/Tgfb1/Trpv4/Adgrf5/Rcn3/Fbxl5/Pla2g4a/Ctsh/Ctns/Aqp2/Rhd	11	0.125	88	11
GO:0007039	protein catabolic process in the vacuole	5/1400	22/28891	0.00350059462657724	0.0217688322798475	0.0146154163191294	Laptm4b/Dpp7/Slc17a9/Tpp1/Mfsd8	5	0.227272727272727	22	5
GO:0045820	negative regulation of glycolytic process	5/1400	22/28891	0.00350059462657724	0.0217688322798475	0.0146154163191294	Flcn/Ier3/Nupr1/Cbfa2t3/Fbp1	5	0.227272727272727	22	5
GO:0072170	metanephric tubule development	5/1400	22/28891	0.00350059462657724	0.0217688322798475	0.0146154163191294	Aqp1/Wnt7b/Lgr4/Hes1/Sox8	5	0.227272727272727	22	5
GO:0099515	actin filament-based transport	5/1400	22/28891	0.00350059462657724	0.0217688322798475	0.0146154163191294	Myo1d/Myo1b/Myo19/Syne2/Myo6	5	0.227272727272727	22	5
GO:0031331	positive regulation of cellular catabolic process	29/1400	349/28891	0.00352381435565279	0.0218886878284502	0.0146958863562204	Optn/Xbp1/Tpcn1/Snx7/Prkaa2/Wipi1/Flcn/Trim8/Tom1/Dcn/Sh3bp4/Tob1/Pan2/Prr5l/Tmem59/Wdr45/Usp20/Sirt1/Ufl1/Ang/Mlx/Atg101/Abcd2/Tlr2/Endog/Abca2/Bnip3/Gpd1/Rufy4	29	0.0830945558739255	349	29
GO:0006641	triglyceride metabolic process	13/1400	114/28891	0.00353843193096887	0.021954901477723	0.0147403416599174	Scarb1/Lpin3/Insig2/Scd1/Lpin1/Sirt1/Gk5/Plb1/Lipc/Slc27a1/Tnxb/Pck2/Nr1h4	13	0.114035087719298	114	13
GO:0007229	integrin-mediated signaling pathway	12/1400	101/28891	0.00355407090104792	0.021991078676481	0.0147646307358914	Timp1/Itga10/Cd63/Itgbl1/Slc2a10/Sema7a/Gab2/Plek/Tspan32/Lims2/Itgb4/Itga7	12	0.118811881188119	101	12
GO:0070252	actin-mediated cell contraction	12/1400	101/28891	0.00355407090104792	0.021991078676481	0.0147646307358914	Gsn/Trpm4/Kcnh2/Atp1a1/Snta1/Epdr1/Uty/Scn1b/Fxyd1/Akap9/Ccdc88c/Ctnna3	12	0.118811881188119	101	12
GO:0002573	myeloid leukocyte differentiation	24/1400	272/28891	0.00357139778617389	0.021991078676481	0.0147646307358914	Mef2c/Tnfrsf11b/Tgfb1/Junb/Fam20c/Fbxw7/Klf10/Sh3pxd2a/Lyn/Fosl2/Gab2/Pias3/Sirt1/Sbno2/Rb1/Mitf/Fos/Csf1r/Tlr4/Tlr2/Cbfa2t3/Efna2/Hoxa7/Evi2b	24	0.0882352941176471	272	24
GO:0010517	regulation of phospholipase activity	9/1400	64/28891	0.0035759785408664	0.021991078676481	0.0147646307358914	Camk2b/Plcd1/Agt/Arl1/Arf4/Ang/Abl2/Snap91/Agtr1a	9	0.140625	64	9
GO:0046173	polyol biosynthetic process	9/1400	64/28891	0.0035759785408664	0.021991078676481	0.0147646307358914	Pth1r/Plcd1/Gper1/Plcg2/Cd244a/Sphk1/Plek/Abca2/Pck2	9	0.140625	64	9
GO:0046622	positive regulation of organ growth	9/1400	64/28891	0.0035759785408664	0.021991078676481	0.0147646307358914	Mef2c/Serp1/Tbx2/Agt/Igf2/Pim1/Sirt1/Ncam1/Gli1	9	0.140625	64	9
GO:0060324	face development	9/1400	64/28891	0.0035759785408664	0.021991078676481	0.0147646307358914	Tgfb1/Dlx5/Zfand5/Col1a1/Schip1/Plekha1/Prickle1/Chd7/Dkk1	9	0.140625	64	9
GO:0090497	mesenchymal cell migration	9/1400	64/28891	0.0035759785408664	0.021991078676481	0.0147646307358914	Sema3b/Cdh2/Sema6a/Sema7a/Sema4b/Pax6/Sema5a/Sema4d/Sox8	9	0.140625	64	9
GO:0015698	inorganic anion transport	16/1400	155/28891	0.00359067614898675	0.02205701062949	0.0148088969110161	Ano6/Slc12a4/Clcn4/Ano8/Clic3/Slc12a6/Tspo/Fxyd1/Slc26a6/Clic5/Clcnkb/Vdr/Ano1/Tg/Slc12a8/Sfrp4	16	0.103225806451613	155	16
GO:0002064	epithelial cell development	22/1400	242/28891	0.00359912398120248	0.0220844477032413	0.0148273179383959	Frs2/Cdh2/Tgfb1/Xbp1/Agt/Heg1/Tbc1d20/Hpse/Fndc3a/Tmod1/Fosl2/Ampd2/Fzd5/Ptprs/Yipf6/Pax6/Akap9/Kcnma1/Slc9a4/Ccdc88c/Frzb/Sox8	22	0.0909090909090909	242	22
GO:0002069	columnar/cuboidal epithelial cell maturation	4/1400	14/28891	0.00371718170300309	0.022559307337591	0.0151461348211735	Tgfb1/Xbp1/Fzd5/Kcnma1	4	0.285714285714286	14	4
GO:0006000	fructose metabolic process	4/1400	14/28891	0.00371718170300309	0.022559307337591	0.0151461348211735	Pfkfb4/Gnpda1/Fbp2/Fbp1	4	0.285714285714286	14	4
GO:0032717	negative regulation of interleukin-8 production	4/1400	14/28891	0.00371718170300309	0.022559307337591	0.0151461348211735	Klf4/Ptpn22/Mapkbp1/Tlr6	4	0.285714285714286	14	4
GO:0045989	positive regulation of striated muscle contraction	4/1400	14/28891	0.00371718170300309	0.022559307337591	0.0151461348211735	Trpv4/Atp1a1/Smtn/Atp2a1	4	0.285714285714286	14	4
GO:0046479	glycosphingolipid catabolic process	4/1400	14/28891	0.00371718170300309	0.022559307337591	0.0151461348211735	Hexa/Neu1/Galc/Neu2	4	0.285714285714286	14	4
GO:0071895	odontoblast differentiation	4/1400	14/28891	0.00371718170300309	0.022559307337591	0.0151461348211735	Tgfb1/Dlx3/Fam20c/Map1b	4	0.285714285714286	14	4
GO:0098528	skeletal muscle fiber differentiation	4/1400	14/28891	0.00371718170300309	0.022559307337591	0.0151461348211735	Cyp26b1/Hdac9/Hdac5/Klhl40	4	0.285714285714286	14	4
GO:1903025	regulation of RNA polymerase II regulatory region sequence-specific DNA binding	4/1400	14/28891	0.00371718170300309	0.022559307337591	0.0151461348211735	Zbtb7c/Fbxw7/Ddrgk1/Hcfc2	4	0.285714285714286	14	4
GO:1904179	positive regulation of adipose tissue development	4/1400	14/28891	0.00371718170300309	0.022559307337591	0.0151461348211735	Trpm4/Sh3pxd2b/Sirt1/Nr1h4	4	0.285714285714286	14	4
GO:2001279	regulation of unsaturated fatty acid biosynthetic process	4/1400	14/28891	0.00371718170300309	0.022559307337591	0.0151461348211735	Pla2g4a/Ptgs2/Sirt1/Abcd2	4	0.285714285714286	14	4
GO:0010951	negative regulation of endopeptidase activity	18/1400	184/28891	0.00373807225652178	0.0226365576494829	0.0151980000500736	Timp1/Klf4/Aqp1/Serpinb6b/Plaur/Fnip1/Reck/Serpinh1/Nr4a1/Fetub/Sh3rf1/Ptgs2/Serpinb9/Cryab/Mical1/Herpud1/Serpinb8/Timp4	18	0.0978260869565217	184	18
GO:0050851	antigen receptor-mediated signaling pathway	18/1400	184/28891	0.00373807225652178	0.0226365576494829	0.0151980000500736	Mef2c/Plcl2/Ptprj/Kcnn4/Lgals3/Cacnb3/Plcg2/Cd276/Ptpn22/Plekha1/Lyn/Fosl2/Shb/Zap70/Dusp3/Sh2b2/Cd300a/Lax1	18	0.0978260869565217	184	18
GO:0030866	cortical actin cytoskeleton organization	7/1400	42/28891	0.0037611888855772	0.022666119537136	0.0152178476601647	Epb41l2/Fhod3/Fmnl3/Rhoq/Plek/Fhod1/Cdk5	7	0.166666666666667	42	7
GO:0060325	face morphogenesis	7/1400	42/28891	0.0037611888855772	0.022666119537136	0.0152178476601647	Tgfb1/Dlx5/Col1a1/Schip1/Plekha1/Prickle1/Dkk1	7	0.166666666666667	42	7
GO:1900744	regulation of p38MAPK cascade	7/1400	42/28891	0.0037611888855772	0.022666119537136	0.0152178476601647	Gadd45b/Gsn/Xdh/Ptpn22/Dab2ip/Sphk1/Map3k5	7	0.166666666666667	42	7
GO:0071241	cellular response to inorganic substance	23/1400	258/28891	0.00377144789923016	0.022666119537136	0.0152178476601647	Smpd3/Mef2c/Aqp1/Gsn/Junb/Prkaa2/Plcg2/Rasgrp2/Hvcn1/Mef2a/Jund/Abcb6/Mcoln1/Fosb/Fos/Bnip3/Cpne5/Aqp2/Slc13a5/Fbp1/Syt8/Syt4/Dlg2	23	0.0891472868217054	258	23
GO:0034599	cellular response to oxidative stress	22/1400	243/28891	0.00378132345172367	0.022666119537136	0.0152178476601647	Smpd3/Aqp1/Xbp1/Selenos/Prkaa2/Arl6ip5/Plekha1/Sphk1/Pycr1/Nr4a2/Map3k5/Prr5l/Sirt1/Fancc/Scly/Ankzf1/Fos/Endog/Bnip3/Mpv17l/Mpo/Hk3	22	0.0905349794238683	243	22
GO:0006687	glycosphingolipid metabolic process	8/1400	53/28891	0.00378381588090642	0.022666119537136	0.0152178476601647	St3gal1/Hexa/St6galnac6/Neu1/B4galnt1/Galc/Neu2/Abca2	8	0.150943396226415	53	8
GO:0030865	cortical cytoskeleton organization	8/1400	53/28891	0.00378381588090642	0.022666119537136	0.0152178476601647	Epb41l2/Fhod3/Trpv4/Fmnl3/Rhoq/Plek/Fhod1/Cdk5	8	0.150943396226415	53	8
GO:0043124	negative regulation of canonical NF-kappaB signal transduction	8/1400	53/28891	0.00378381588090642	0.022666119537136	0.0152178476601647	Optn/Dab2ip/Rora/Usp20/Sirt1/Tle1/Mapkbp1/Nr1h4	8	0.150943396226415	53	8
GO:0046456	icosanoid biosynthetic process	8/1400	53/28891	0.00378381588090642	0.022666119537136	0.0152178476601647	Ptgs1/Mgst3/Ptgis/Sphk1/Pla2g4a/Ptgs2/Sirt1/Tbxas1	8	0.150943396226415	53	8
GO:1904263	positive regulation of TORC1 signaling	8/1400	53/28891	0.00378381588090642	0.022666119537136	0.0152178476601647	Sec13/Fnip1/Rps6kb1/Flcn/Pim1/Ctns/Slc38a9/Rragd	8	0.150943396226415	53	8
GO:0008360	regulation of cell shape	15/1400	142/28891	0.00379916442040027	0.0227335113699679	0.0152630939866873	Epb41l2/Plxnb1/Fmnl3/Cdc42ep3/Rhoq/Bambi/Limd1/Myo10/Syne3/Csf1r/Palm3/Plekho1/Sema4d/Fblim1/Itga7	15	0.105633802816901	142	15
GO:0022600	digestive system process	13/1400	115/28891	0.00381672754610381	0.0228139953644804	0.0153171302837061	Aqp1/Kcnn4/Scarb1/Copa/Npc1/Vamp8/Slc26a6/Tlr4/Vdr/Kcnma1/Slc9a4/Inava/Abcg8	13	0.11304347826087	115	13
GO:0006516	glycoprotein catabolic process	6/1400	32/28891	0.00392294648304282	0.0233821153036286	0.0156985613739505	Gpc1/Hpse/Ids/Manba/Adamts12/Neu2	6	0.1875	32	6
GO:0032958	inositol phosphate biosynthetic process	6/1400	32/28891	0.00392294648304282	0.0233821153036286	0.0156985613739505	Pth1r/Plcd1/Gper1/Plcg2/Cd244a/Plek	6	0.1875	32	6
GO:0031334	positive regulation of protein-containing complex assembly	20/1400	214/28891	0.00392441848705214	0.0233821153036286	0.0156985613739505	Tgfb1/Lgals3/Fnip1/Cdc42ep3/Wnt10b/Pde4dip/Plcg2/Tppp3/Map1b/Ptpn22/Carmil1/Dab2ip/Bmf/Fchsd2/Plek/Ppp2r5b/Tlr4/Akap9/Snap91/Tlr6	20	0.0934579439252336	214	20
GO:0035601	protein deacylation	10/1400	77/28891	0.00395143088490364	0.0234925906951345	0.0157727336501259	Tgfb1/Notum/Prkaa2/Hdac9/Abhd12/Hdac5/Sirt1/Dysf/Sirt7/Lyplal1	10	0.12987012987013	77	10
GO:0098732	macromolecule deacylation	10/1400	77/28891	0.00395143088490364	0.0234925906951345	0.0157727336501259	Tgfb1/Notum/Prkaa2/Hdac9/Abhd12/Hdac5/Sirt1/Dysf/Sirt7/Lyplal1	10	0.12987012987013	77	10
GO:0045834	positive regulation of lipid metabolic process	18/1400	185/28891	0.00395844119308872	0.0235089209388641	0.0157836976424813	Smpd3/Tgfb1/Scarb1/Agt/Adgrf5/Fabp3/Igf2/Klhl25/Lyn/Nr4a3/Pla2g4a/Ptgs2/Nucb2/Epha8/Mlx/Abcd2/Slc27a1/Nr1h4	18	0.0972972972972973	185	18
GO:1902115	regulation of organelle assembly	21/1400	229/28891	0.00396265388098756	0.0235089209388641	0.0157836976424813	Gsn/Ift20/Pikfyve/Snx7/Scfd1/Prkaa2/Wipi1/Arf4/Ptprs/Sec22b/Eml3/Nupr1/Tmem39a/Wdr44/Wdr45/Stx18/Syne2/Intu/Odf2l/Mtm1/Rp1	21	0.091703056768559	229	21
GO:0032414	positive regulation of ion transmembrane transporter activity	14/1400	129/28891	0.00397909222419203	0.0235560561020205	0.0158153438063151	Ehd3/Cacnb3/Gper1/Plcg2/Slc9a1/Atp1b3/Arc/Scn1b/Cracr2a/Cdk5/Akap9/Galr2/Stac2/Fgf14	14	0.108527131782946	129	14
GO:0061387	regulation of extent of cell growth	14/1400	129/28891	0.00397909222419203	0.0235560561020205	0.0158153438063151	Sema3b/Ndel1/Sema6a/Map1b/Sema7a/Ptprs/Sema4b/Tnfrsf12a/Golga4/Cdk5/Sema5a/Rufy3/Lpar3/Sema4d	14	0.108527131782946	129	14
GO:2001236	regulation of extrinsic apoptotic signaling pathway	17/1400	171/28891	0.00403568371205268	0.0238259513635749	0.0159965492820829	Unc5b/Lgals3/Agt/Rps6kb1/Gper1/Tnfrsf23/Sh3rf1/Gstp2/Tnfrsf12a/Tmbim1/Runx3/Sgk3/Wwox/Atf3/Tlr4/Col2a1/Tlr6	17	0.0994152046783626	171	17
GO:0032944	regulation of mononuclear cell proliferation	25/1400	290/28891	0.00403709423093504	0.0238259513635749	0.0159965492820829	Mef2c/Jak2/Tgfb1/Cdkn1a/Lgals3/Cd244a/Igf2/Cd276/Ptpn22/Lyn/Tyk2/Sh3rf1/H2-DMb1/H2-K1/Gpnmb/Btla/Zap70/Selenok/Csf1r/Tlr4/Hes1/H2-T23/Tspan32/Spn/Cd300a	25	0.0862068965517241	290	25
GO:0030072	peptide hormone secretion	27/1400	321/28891	0.00403756882671001	0.0238259513635749	0.0159965492820829	Bglap2/Cpe/Smpd3/Jak2/Serp1/Aqp1/Trpm4/Trpv4/Agt/Rab11fip5/Gper1/Anxa5/Hmgcr/Ccdc186/Stxbp3/Sybu/Rab1a/Nucb2/Sox4/C2cd2l/Sirt1/Chd7/Rapgef4/Pck2/Lepr/Ano1/Nr1h4	27	0.0841121495327103	321	27
GO:0042303	molting cycle	15/1400	143/28891	0.00405911792399659	0.0238769110545165	0.0160307632026566	Pdgfa/Lrp4/Dlx3/Wnt10b/Hpse/Tsku/Wnt10a/Ptgs2/Ppp1r13l/Runx3/Lgr4/Intu/Dkk1/Krt14/Cdh3	15	0.104895104895105	143	15
GO:0042633	hair cycle	15/1400	143/28891	0.00405911792399659	0.0238769110545165	0.0160307632026566	Pdgfa/Lrp4/Dlx3/Wnt10b/Hpse/Tsku/Wnt10a/Ptgs2/Ppp1r13l/Runx3/Lgr4/Intu/Dkk1/Krt14/Cdh3	15	0.104895104895105	143	15
GO:0048675	axon extension	15/1400	143/28891	0.00405911792399659	0.0238769110545165	0.0160307632026566	Raph1/Sema3b/Ndel1/Sema6a/Map1b/Sema7a/Ptprs/Dvl1/Sema4b/Tnfrsf12a/Golga4/Cdk5/Sema5a/Rufy3/Sema4d	15	0.104895104895105	143	15
GO:0046883	regulation of hormone secretion	28/1400	337/28891	0.00409601309379301	0.0240684159229554	0.0161593380082958	Bglap2/C1qtnf3/Jak2/Serp1/Tmf1/Trpm4/Agt/Rab11fip5/Gper1/Anxa5/Hmgcr/Sybu/Vamp8/Spp1/Vamp7/Nucb2/Sox4/Tspo/C2cd2l/Sirt1/Chd7/Rapgef4/Vdr/Pck2/Lepr/Ano1/Nr1h4/Agtr1a	28	0.0830860534124629	337	28
GO:0055017	cardiac muscle tissue growth	13/1400	116/28891	0.00411246935877168	0.0241395423630757	0.0162070917196705	Mef2c/Tbx2/Agt/Heg1/Vgll4/Pim1/Kcnk2/Sirt1/Rxrb/Ncam1/Gli1/Jarid2/Cxadr	13	0.112068965517241	116	13
GO:0001738	morphogenesis of a polarized epithelium	11/1400	90/28891	0.00413496886717641	0.0242459538120799	0.0162785354980195	Ift20/Cthrc1/Grhl3/Prickle1/Wnt11/Dvl1/Brsk1/Wnt7b/Ophn1/Abl2/Intu	11	0.122222222222222	90	11
GO:0032370	positive regulation of lipid transport	12/1400	103/28891	0.00417507593099138	0.0244294791025413	0.0164017528801327	Tmf1/Fabp3/Ldlrap1/Ptch1/Pltp/Zdhhc8/Eepd1/Pla2g4a/Spp1/Nucb2/Sirt1/Abca13	12	0.116504854368932	103	12
GO:1900182	positive regulation of protein localization to nucleus	12/1400	103/28891	0.00417507593099138	0.0244294791025413	0.0164017528801327	Jak2/Cd2ap/Tgfb1/Xbp1/Eif2ak3/Glis2/Gper1/Trim8/Cdk5rap3/Ptpn22/Tyk2/Ptgs2	12	0.116504854368932	103	12
GO:0010823	negative regulation of mitochondrion organization	8/1400	54/28891	0.00425696418710667	0.0248300529399377	0.0166706948851441	Vat1/Flcn/Rnf41/Ier3/Tspo/Higd1a/Bnip3/Mpv17l	8	0.148148148148148	54	8
GO:0021795	cerebral cortex cell migration	8/1400	54/28891	0.00425696418710667	0.0248300529399377	0.0166706948851441	Cdk5r1/Ndel1/Dixdc1/Sun1/Dab2ip/Mdga1/Cdk5/Syne2	8	0.148148148148148	54	8
GO:0051289	protein homotetramerization	8/1400	54/28891	0.00425696418710667	0.0248300529399377	0.0166706948851441	Me1/Trpm4/Golga2/Osbpl2/Appl2/Mcoln1/Usp16/Aqp2	8	0.148148148148148	54	8
GO:0060541	respiratory system development	24/1400	276/28891	0.00428988828611872	0.0249958091629207	0.0167819822603804	Pdgfa/Insc/Smpd3/Tgfb1/Tbx2/Sparc/Dlx5/Mmp14/Rcn3/Dhcr7/Lox/Heg1/Fbxw7/Klf2/Pkdcc/Fndc3b/Fosl2/Ctsh/Adamts2/Wnt7b/Gli1/Hes1/Chd7/Ano1	24	0.0869565217391304	276	24
GO:0090190	positive regulation of branching involved in ureteric bud morphogenesis	5/1400	23/28891	0.00429680185405929	0.0250098214947187	0.0167913900255832	Tgfb1/Agt/Lgr4/Agtr1a/Sox8	5	0.217391304347826	23	5
GO:0038084	vascular endothelial growth factor signaling pathway	7/1400	43/28891	0.00430804722768789	0.0250227622743296	0.0168000783593935	Cd63/Sema6a/Xdh/Dcn/Dab2ip/Smoc2/Pgf	7	0.162790697674419	43	7
GO:0090175	regulation of establishment of planar polarity	7/1400	43/28891	0.00430804722768789	0.0250227622743296	0.0168000783593935	Cthrc1/Grhl3/Prickle1/Wnt11/Dvl1/Wnt7b/Abl2	7	0.162790697674419	43	7
GO:0001508	action potential	16/1400	158/28891	0.00433371825115845	0.0251455388485104	0.0168825095492167	Trpm4/Kcnh2/Cacnb3/Snta1/Slc9a1/Scn3a/Scn1b/Ptpn3/Akap9/Rapgef4/Kcnma1/Scn2a/Slc8a2/Cxadr/Chrna1/Ctnna3	16	0.10126582278481	158	16
GO:0030193	regulation of blood coagulation	9/1400	66/28891	0.00441006534219523	0.0255617893972382	0.0171619767702653	Pdgfa/Ano6/Plaur/Anxa5/Vkorc1/Hpse/Adamts18/Vwf/F7	9	0.136363636363636	66	9
GO:1902600	proton transmembrane transport	13/1400	117/28891	0.00442643517604773	0.0256298913585979	0.0172076998712854	Slc36a1/Atp6v0b/Atp1a1/Slc9a1/Atp6v1e1/Hvcn1/Atp6v0d1/Atp6v0a2/Rnasek/Slc36a2/Slc46a1/Slc9a4/Atp6v0a4	13	0.111111111111111	117	13
GO:0007173	epidermal growth factor receptor signaling pathway	12/1400	104/28891	0.00451664276054511	0.0260977264507747	0.0175218005337814	Tgfb1/Ptprj/Agt/Plaur/Gper1/Arf4/Dab2ip/Mvb12a/Prickle1/Dusp3/Abl2/Garem1	12	0.115384615384615	104	12
GO:0045185	maintenance of protein location	12/1400	104/28891	0.00451664276054511	0.0260977264507747	0.0175218005337814	Kdelr3/Gsn/Kdelr2/Insig2/Chrd/Golph3/Sun1/Ptprm/Kdelr1/Tspo/Creb3/Cdk5	12	0.115384615384615	104	12
GO:0014812	muscle cell migration	14/1400	131/28891	0.00456845198768992	0.0263696182889865	0.0177043464948211	Pdgfa/Mef2c/Ndrg4/Agt/Egr1/Rps6kb1/Megf10/Akirin1/Nr4a3/Gstp2/Tlr4/Pdgfd/Rapgef4/Plekho1	14	0.106870229007634	131	14
GO:0045662	negative regulation of myoblast differentiation	6/1400	33/28891	0.00460135208335281	0.0264768672265125	0.0177763525561282	Tgfb1/Sra1/Prickle1/Sox4/Tmem182/Sox8	6	0.181818181818182	33	6
GO:0048841	regulation of axon extension involved in axon guidance	6/1400	33/28891	0.00460135208335281	0.0264768672265125	0.0177763525561282	Sema3b/Sema6a/Sema7a/Sema4b/Sema5a/Sema4d	6	0.181818181818182	33	6
GO:2001014	regulation of skeletal muscle cell differentiation	6/1400	33/28891	0.00460135208335281	0.0264768672265125	0.0177763525561282	Gpc1/Mef2c/Cyp26b1/Akirin1/Hdac9/Hdac5	6	0.181818181818182	33	6
GO:0016239	positive regulation of macroautophagy	10/1400	79/28891	0.00475835362423351	0.02727324097246	0.0183110313892884	Optn/Snx7/Wipi1/Tom1/Dcn/Wdr45/Sirt1/Tlr2/Bnip3/Rufy4	10	0.126582278481013	79	10
GO:1905897	regulation of response to endoplasmic reticulum stress	10/1400	79/28891	0.00475835362423351	0.02727324097246	0.0183110313892884	Creb3l1/Xbp1/Eif2ak3/Selenos/Nupr1/Ddrgk1/Creb3/Sirt1/Ufl1/Herpud1	10	0.126582278481013	79	10
GO:0030518	intracellular steroid hormone receptor signaling pathway	13/1400	118/28891	0.00475941901232041	0.02727324097246	0.0183110313892884	Jak2/Tmf1/Lbh/Gper1/Klf9/Ufsp2/Padi2/Uba5/Ddrgk1/Sirt1/Ufl1/Calcoco1/Ufm1	13	0.110169491525424	118	13
GO:0045833	negative regulation of lipid metabolic process	13/1400	118/28891	0.00475941901232041	0.02727324097246	0.0183110313892884	Pdgfa/Atp1a1/Gper1/Insig2/Klhl25/Lpin1/Sphk1/Pik3ip1/Appl2/Sirt1/Slc27a1/Abca2/Nr1h4	13	0.110169491525424	118	13
GO:0014888	striated muscle adaptation	8/1400	55/28891	0.00477434027105168	0.0272742177997154	0.018311687223135	Atp2b4/Mef2c/Mlip/Gsn/Cmya5/Gtf2ird2/Gtf2ird1/Cacna1s	8	0.145454545454545	55	8
GO:0030834	regulation of actin filament depolymerization	8/1400	55/28891	0.00477434027105168	0.0272742177997154	0.018311687223135	Gsn/Capg/Tmod1/Carmil1/Plek/Avil/Sema5a/Sptb	8	0.145454545454545	55	8
GO:0089718	amino acid import across plasma membrane	8/1400	55/28891	0.00477434027105168	0.0272742177997154	0.018311687223135	Slc36a1/Agt/Slc43a2/Arl6ip5/Slc43a1/Slc6a9/Slc36a2/Cln8	8	0.145454545454545	55	8
GO:0007269	neurotransmitter secretion	17/1400	174/28891	0.00481020376914058	0.0274226107989957	0.0184113170716929	Bglap2/Bglap/Mef2c/Xbp1/Camk2a/Nr4a1/Rab5a/Sphk1/Stxbp3/Dvl1/Brsk1/Sncaip/Slc6a9/Unc13a/Snap91/Syt8/Syt4	17	0.0977011494252874	174	17
GO:0099643	signal release from synapse	17/1400	174/28891	0.00481020376914058	0.0274226107989957	0.0184113170716929	Bglap2/Bglap/Mef2c/Xbp1/Camk2a/Nr4a1/Rab5a/Sphk1/Stxbp3/Dvl1/Brsk1/Sncaip/Slc6a9/Unc13a/Snap91/Syt8/Syt4	17	0.0977011494252874	174	17
GO:0032943	mononuclear cell proliferation	31/1400	389/28891	0.00484567292319085	0.0275964555492194	0.0185280350181014	Mef2c/Jak2/Tgfb1/Plcl2/Cdkn1a/Lgals3/Impdh1/Cd244a/Igf2/Cd276/Ptpn22/Lyn/Fosl2/Tyk2/Shb/Sh3rf1/Cd151/H2-DMb1/H2-K1/Gpnmb/Azi2/Btla/Zap70/Selenok/Csf1r/Tlr4/Hes1/H2-T23/Tspan32/Spn/Cd300a	31	0.0796915167095116	389	31
GO:0014004	microglia differentiation	4/1400	15/28891	0.00487627307090394	0.0276107781540117	0.0185376510980603	Tgfb1/Csf1r/Tlr4/Tlr2	4	0.266666666666667	15	4
GO:0033690	positive regulation of osteoblast proliferation	4/1400	15/28891	0.00487627307090394	0.0276107781540117	0.0185376510980603	Tmem119/Hpse/Cthrc1/Sox8	4	0.266666666666667	15	4
GO:0034638	phosphatidylcholine catabolic process	4/1400	15/28891	0.00487627307090394	0.0276107781540117	0.0185376510980603	Scarb1/Pla2g4a/Enpp2/Plb1	4	0.266666666666667	15	4
GO:0042976	activation of Janus kinase activity	4/1400	15/28891	0.00487627307090394	0.0276107781540117	0.0185376510980603	Jak2/Agt/Cd300a/Agtr1a	4	0.266666666666667	15	4
GO:0048681	negative regulation of axon regeneration	4/1400	15/28891	0.00487627307090394	0.0276107781540117	0.0185376510980603	Kremen1/Ptprs/Rtn4rl1/Xylt1	4	0.266666666666667	15	4
GO:0140895	cell surface toll-like receptor signaling pathway	9/1400	67/28891	0.00488021131384119	0.0276107781540117	0.0185376510980603	Lrrfip2/Ptpn22/Dab2ip/Lyn/Appl2/Tlr4/Tnip2/Tlr2/Tlr6	9	0.134328358208955	67	9
