ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	richFactor	BgRatio_num	GeneRatio_num
GO:0090306	meiotic spindle assembly	6/582	13/28891	9.91102264284132e-08	2.32453660796154e-06	1.72279796152946e-06	Ccnb2/Ndc80/Aspm/Cenpe/Aurka/Fbxo5	6	0.461538461538462	13	6
GO:0040001	establishment of mitotic spindle localization	9/582	41/28891	1.013245157583e-07	2.36369394556593e-06	1.75181887742844e-06	Ndc80/Plk1/Spry1/Cenpa/Mad2l1/Nusap1/Spdl1/Sapcd2/Eya1	9	0.219512195121951	41	9
GO:0045814	negative regulation of gene expression, epigenetic	14/582	118/28891	1.186487422402e-07	2.7530315111242e-06	2.04037099658773e-06	Uhrf1/Lmnb1/Suv39h1/Brca1/Hat1/Lmnb2/Dnmt1/Hells/Trim37/Hmga2/Wdhd1/Ezh2/Suv39h2/Chek1	14	0.11864406779661	118	14
GO:0007099	centriole replication	9/582	42/28891	1.26667702123663e-07	2.92346361443923e-06	2.16668437843109e-06	Cep192/Trim37/Stil/Plk4/Cep152/Cntrob/Cep72/Wdr62/Cenpj	9	0.214285714285714	42	9
GO:0009411	response to UV	16/582	158/28891	1.41117454529609e-07	3.23972822859245e-06	2.40107949645199e-06	Dtl/Pcna/Aurkb/Pbk/Pclaf/Msh6/Usp1/Mme/Rad18/Bcl2/Il12a/Cdkn2d/Polh/Tipin/Zranb3/Ddias	16	0.10126582278481	158	16
GO:0051294	establishment of spindle orientation	9/582	43/28891	1.57352184389348e-07	3.58498475329923e-06	2.65696156556304e-06	Ndc80/Plk1/Spry1/Cenpa/Mad2l1/Spdl1/Spag5/Sapcd2/Eya1	9	0.209302325581395	43	9
GO:0046605	regulation of centrosome cycle	10/582	56/28891	1.5780873193827e-07	3.58498475329923e-06	2.65696156556304e-06	Kifc1/Ccnf/Gen1/Xpo1/Cep192/Trim37/Stil/Plk4/Wdr62/Cenpj	10	0.178571428571429	56	10
GO:0000212	meiotic spindle organization	7/582	22/28891	1.70325013898782e-07	3.84916789222299e-06	2.85275722292093e-06	Ccnb2/Ndc80/Aspm/Cenpe/Aurka/Fbxo5/Espl1	7	0.318181818181818	22	7
GO:0051293	establishment of spindle localization	10/582	57/28891	1.87959923788226e-07	4.22568968558089e-06	3.13181111084281e-06	Ndc80/Plk1/Spry1/Cenpa/Mad2l1/Nusap1/Spdl1/Spag5/Sapcd2/Eya1	10	0.175438596491228	57	10
GO:0001763	morphogenesis of a branching structure	20/582	249/28891	1.9166789743146e-07	4.28684024203662e-06	3.17713199486223e-06	Tnc/Spry1/Fgf7/Etv4/Col4a1/Mgp/Csf1/Slit2/Sema5a/Trp63/Bcl2/Timeless/Lef1/Etv5/Hmga2/Eya1/Ednra/Fat4/Notch1/Foxc2	20	0.0803212851405622	249	20
GO:0030198	extracellular matrix organization	23/582	322/28891	1.97965464726781e-07	4.40498539204873e-06	3.26469362882762e-06	Mmp13/Eln/Col4a2/Fn1/Col4a1/Col5a3/Pmp22/Col10a1/Sema5a/Fbln5/Dmp1/Pxdn/Itga8/Col4a6/Lamb1/Cyp1b1/Olfml2b/Flrt2/Pomt1/Cav1/Notch1/Abi3bp/Foxc2	23	0.0714285714285714	322	23
GO:0045229	external encapsulating structure organization	23/582	323/28891	2.09198101968175e-07	4.63117634918322e-06	3.43233190930598e-06	Mmp13/Eln/Col4a2/Fn1/Col4a1/Col5a3/Pmp22/Col10a1/Sema5a/Fbln5/Dmp1/Pxdn/Itga8/Col4a6/Lamb1/Cyp1b1/Olfml2b/Flrt2/Pomt1/Cav1/Notch1/Abi3bp/Foxc2	23	0.0712074303405573	323	23
GO:0043062	extracellular structure organization	23/582	324/28891	2.2101587178516e-07	4.86795871916654e-06	3.60781986803988e-06	Mmp13/Eln/Col4a2/Fn1/Col4a1/Col5a3/Pmp22/Col10a1/Sema5a/Fbln5/Dmp1/Pxdn/Itga8/Col4a6/Lamb1/Cyp1b1/Olfml2b/Flrt2/Pomt1/Cav1/Notch1/Abi3bp/Foxc2	23	0.0709876543209877	324	23
GO:0010569	regulation of double-strand break repair via homologous recombination	11/582	73/28891	2.3209259902583e-07	5.08611003622766e-06	3.76949968114785e-06	Rad51/Fignl1/Parpbp/Rad51ap1/Rpa2/Timeless/Fancb/Polq/Mrnip/Chek1/Blm	11	0.150684931506849	73	11
GO:0070167	regulation of biomineral tissue development	13/582	107/28891	2.53111263181465e-07	5.51884307007224e-06	4.09021374778828e-06	Ank/Enpp1/Gas6/Fam20c/Ltbp3/Suv39h1/Fbxo5/Mgp/Ptn/Ecm1/Dmp1/Fbn2/Notch1	13	0.121495327102804	107	13
GO:0006338	chromatin remodeling	29/582	489/28891	2.83779854645556e-07	6.15660394653533e-06	4.56288134706406e-06	Uhrf1/Lmnb1/Mcm2/Cenpa/Chaf1b/Suv39h1/Asf1b/Brca1/Nasp/Hat1/Trp63/Lmnb2/Dnmt1/Cenpn/Chaf1a/Hells/Cenpp/Oip5/Trim37/Cenpi/Hmga2/Wdhd1/Ezh2/Lin54/Suv39h2/Mis18a/Chek1/Paxip1/Per2	29	0.0593047034764826	489	29
GO:0098534	centriole assembly	9/582	46/28891	2.91328959126992e-07	6.28893708284585e-06	4.66095820965153e-06	Cep192/Trim37/Stil/Plk4/Cep152/Cntrob/Cep72/Wdr62/Cenpj	9	0.195652173913043	46	9
GO:1902807	negative regulation of cell cycle G1/S phase transition	11/582	76/28891	3.53726711842999e-07	7.56509325460693e-06	5.60676359889477e-06	Rbl1/Dact1/Bcl2/Haspin/Jade1/Cdkn2d/Gas1/Rpa2/Gpnmb/E2f7/Ezh2	11	0.144736842105263	76	11
GO:0010824	regulation of centrosome duplication	9/582	47/28891	3.53932687413046e-07	7.56509325460693e-06	5.60676359889477e-06	Kifc1/Ccnf/Gen1/Xpo1/Cep192/Trim37/Stil/Plk4/Cenpj	9	0.191489361702128	47	9
GO:2000573	positive regulation of DNA biosynthetic process	11/582	77/28891	4.05254516408921e-07	8.61960464067797e-06	6.38830003936663e-06	Pdgfrb/Pcna/Ccna2/Aurkb/Nek2/Chtf18/Rfc4/Cyp1b1/Rfc3/Dscc1/Rfc5	11	0.142857142857143	77	11
GO:0007163	establishment or maintenance of cell polarity	19/582	239/28891	4.52574556146166e-07	9.5791268249669e-06	7.09943655469339e-06	Ndc80/Cyth3/Kif2c/Plk1/Spry1/Cenpa/Macf1/Mad2l1/Wee1/Ckap5/Spdl1/Kif20b/Spag5/Sapcd2/Fat1/Kif26b/Eya1/Parvb/Nek3	19	0.0794979079497908	239	19
GO:0042476	odontogenesis	14/582	132/28891	4.81271133533844e-07	1.01370652835114e-05	7.51294487964177e-06	Ank/Enpp1/Fam20c/Wls/Csf1/Fam20a/Trp63/Dmp1/Gas1/Lamb1/Lef1/Ednra/Ngfr/Ssu2	14	0.106060606060606	132	14
GO:0045740	positive regulation of DNA replication	9/582	49/28891	5.14852706045375e-07	1.07920091378304e-05	7.99834740385772e-06	Pcna/Cdk1/E2f8/Dbf4/Atad5/E2f7/Cdt1/Dna2/Cdc7	9	0.183673469387755	49	9
GO:0000132	establishment of mitotic spindle orientation	8/582	37/28891	5.96428753292367e-07	1.24418478871903e-05	9.22110243577015e-06	Ndc80/Plk1/Spry1/Cenpa/Mad2l1/Spdl1/Sapcd2/Eya1	8	0.216216216216216	37	8
GO:0007063	regulation of sister chromatid cohesion	6/582	17/28891	6.67296293253887e-07	1.36575406435312e-05	1.0122096206011e-05	Rad21/Bub1/Sgo2a/Fen1/Recql4/Slf1	6	0.352941176470588	17	6
GO:0009263	deoxyribonucleotide biosynthetic process	6/582	17/28891	6.67296293253887e-07	1.36575406435312e-05	1.0122096206011e-05	Rrm2/Rrm1/Tyms/Dck/Dut/Shmt1	6	0.352941176470588	17	6
GO:0009265	2'-deoxyribonucleotide biosynthetic process	6/582	17/28891	6.67296293253887e-07	1.36575406435312e-05	1.0122096206011e-05	Rrm2/Rrm1/Tyms/Dck/Dut/Shmt1	6	0.352941176470588	17	6
GO:0046385	deoxyribose phosphate biosynthetic process	6/582	17/28891	6.67296293253887e-07	1.36575406435312e-05	1.0122096206011e-05	Rrm2/Rrm1/Tyms/Dck/Dut/Shmt1	6	0.352941176470588	17	6
GO:0009157	deoxyribonucleoside monophosphate biosynthetic process	5/582	10/28891	7.55883200070036e-07	1.52547776981576e-05	1.13058662238138e-05	Tk1/Tyms/Dck/Dut/Shmt1	5	0.5	10	5
GO:0045876	positive regulation of sister chromatid cohesion	5/582	10/28891	7.55883200070036e-07	1.52547776981576e-05	1.13058662238138e-05	Rad21/Bub1/Sgo2a/Fen1/Slf1	5	0.5	10	5
GO:1902412	regulation of mitotic cytokinesis	5/582	10/28891	7.55883200070036e-07	1.52547776981576e-05	1.13058662238138e-05	Incenp/Birc5/Cdca8/Aurkb/Kif20b	5	0.5	10	5
GO:0006301	postreplication repair	7/582	28/28891	1.06470142551108e-06	2.13876828022804e-05	1.58511835035884e-05	Dtl/Pcna/Pclaf/Brca1/Rad18/Polh/Pole2	7	0.25	28	7
GO:0051307	meiotic chromosome separation	5/582	11/28891	1.36277098653545e-06	2.72491396800797e-05	2.01953207075711e-05	Top2a/Ncaph/Ncapd3/Ttk/Espl1	5	0.454545454545455	11	5
GO:0045143	homologous chromosome segregation	10/582	71/28891	1.56123829911454e-06	3.10743714672384e-05	2.30303380192897e-05	Plk1/Ndc1/Fancd2/Trip13/Haspin/Ccne1/Ccne2/Brip1/Psmc3ip/Espl1	10	0.140845070422535	71	10
GO:0071479	cellular response to ionizing radiation	10/582	72/28891	1.78067449063935e-06	3.52801215291513e-05	2.61473711555069e-05	Rad51/Fignl1/Ect2/Brca1/Bard1/Nucks1/Rad51ap1/Gadd45a/Ddias/Blm	10	0.138888888888889	72	10
GO:0030010	establishment of cell polarity	15/582	170/28891	2.00959879607051e-06	3.96347689824998e-05	2.93747575215092e-05	Ndc80/Cyth3/Plk1/Spry1/Cenpa/Mad2l1/Wee1/Spdl1/Kif20b/Spag5/Sapcd2/Fat1/Kif26b/Eya1/Nek3	15	0.0882352941176471	170	15
GO:0071900	regulation of protein serine/threonine kinase activity	22/582	343/28891	2.19061151642596e-06	4.30093365148066e-05	3.18757712916471e-05	Ccnb2/Pdgfrb/Plk1/Ccnf/Spry1/Ccna2/Cdkn2c/Ccnb1/Pmp22/Cdc6/Syk/Ccne1/Cdkn2d/Prkar2b/Ccne2/Stil/Hmga2/Ezh2/Gadd45a/Cav1/Blm/Il34	22	0.0641399416909621	343	22
GO:0001656	metanephros development	11/582	91/28891	2.22650523994765e-06	4.35171452078056e-05	3.22521266384071e-05	Pdgfrb/Spry1/Slit2/Fbn1/Bcl2/Itga8/Kif26b/Eya1/Fat4/Gdf6/Foxc2	11	0.120879120879121	91	11
GO:0009162	deoxyribonucleoside monophosphate metabolic process	7/582	31/28891	2.24380256910178e-06	4.3658562095662e-05	3.23569357970542e-05	Tk1/Tyms/Dck/Xdh/Dut/Dnph1/Shmt1	7	0.225806451612903	31	7
GO:0032200	telomere organization	14/582	150/28891	2.26142303055119e-06	4.38049755784e-05	3.24654481124712e-05	Rad51/Pcna/Aurkb/Nek2/Hat1/Ccne1/Ccne2/Hnrnpd/Pif1/Rpa2/Recql4/Ezh2/Dna2/Blm	14	0.0933333333333333	150	14
GO:0090224	regulation of spindle organization	8/582	44/28891	2.41879759462453e-06	4.66451678358926e-05	3.45704170834056e-05	Tpx2/Tacc3/Plk1/Spag5/Bora/Stil/Ccsap/Cenpj	8	0.181818181818182	44	8
GO:0036297	interstrand cross-link repair	7/582	32/28891	2.82235298747802e-06	5.4186679702067e-05	4.01597036643938e-05	Rad51/Fancd2/Nucks1/Rad51ap1/Mcm8/Fancb/Fanca	7	0.21875	32	7
GO:0009394	2'-deoxyribonucleotide metabolic process	8/582	45/28891	2.89019930496959e-06	5.47623353024588e-05	4.05863428024919e-05	Rrm2/Rrm1/Tyms/Dck/Xdh/Dut/Dnph1/Shmt1	8	0.177777777777778	45	8
GO:0019692	deoxyribose phosphate metabolic process	8/582	45/28891	2.89019930496959e-06	5.47623353024588e-05	4.05863428024919e-05	Rrm2/Rrm1/Tyms/Dck/Xdh/Dut/Dnph1/Shmt1	8	0.177777777777778	45	8
GO:1902742	apoptotic process involved in development	8/582	45/28891	2.89019930496959e-06	5.47623353024588e-05	4.05863428024919e-05	Enpp1/Megf10/Xkr5/Tgfbr3/Lef1/Chek1/Notch1/Foxc2	8	0.177777777777778	45	8
GO:0006935	chemotaxis	26/582	462/28891	3.05306301477276e-06	5.75966974830391e-05	4.2686990893047e-05	Sema7a/Spp1/Pdgfrb/Egr3/Gas6/Fgf7/Fn1/Adgra2/Csf1/Slit2/Ptn/Sema5a/Hmgb2/Enpp2/Syk/Lsp1/Il12a/Lef1/Il17ra/Vcam1/Ednra/Notch1/F7/St6gal1/Il34/Cxadr	26	0.0562770562770563	462	26
GO:0042330	taxis	26/582	464/28891	3.30095309730371e-06	6.2003616836367e-05	4.5953117850366e-05	Sema7a/Spp1/Pdgfrb/Egr3/Gas6/Fgf7/Fn1/Adgra2/Csf1/Slit2/Ptn/Sema5a/Hmgb2/Enpp2/Syk/Lsp1/Il12a/Lef1/Il17ra/Vcam1/Ednra/Notch1/F7/St6gal1/Il34/Cxadr	26	0.0560344827586207	464	26
GO:0051445	regulation of meiotic cell cycle	9/582	61/28891	3.50666123376732e-06	6.55547961698117e-05	4.85850249993995e-05	Cdc20/Aspm/Fbxo5/Cdc25c/Pkmyt1/Trip13/Rad51ap1/Ttk/Cdc25b	9	0.147540983606557	61	9
GO:0051642	centrosome localization	7/582	33/28891	3.52022758874536e-06	6.55547961698117e-05	4.85850249993995e-05	Aspm/Aurka/Mad2l1/Dlgap5/Plxna2/Nin/Syne2	7	0.212121212121212	33	7
GO:0071478	cellular response to radiation	15/582	178/28891	3.56009443908058e-06	6.60138879109856e-05	4.89252744552009e-05	Rad51/Pcna/Aurkb/Pbk/Fignl1/Ect2/Brca1/Mme/Bard1/Nucks1/Polh/Rad51ap1/Gadd45a/Ddias/Blm	15	0.0842696629213483	178	15
GO:0051299	centrosome separation	5/582	13/28891	3.67132784386594e-06	6.74995403158234e-05	5.00263450624909e-05	Kif11/Aurka/Nek2/Cntrob/Chek1	5	0.384615384615385	13	5
GO:2000105	positive regulation of DNA-templated DNA replication	5/582	13/28891	3.67132784386594e-06	6.74995403158234e-05	5.00263450624909e-05	E2f8/Dbf4/E2f7/Cdt1/Cdc7	5	0.384615384615385	13	5
GO:0009262	deoxyribonucleotide metabolic process	8/582	47/28891	4.06982164084948e-06	7.45103632896451e-05	5.52223189553416e-05	Rrm2/Rrm1/Tyms/Dck/Xdh/Dut/Dnph1/Shmt1	8	0.170212765957447	47	8
GO:0048146	positive regulation of fibroblast proliferation	10/582	79/28891	4.21765352466691e-06	7.6892431275335e-05	5.69877554969368e-05	Pdgfrb/Gas6/Ccna2/Fn1/Ccnb1/E2f1/Cdc6/Hmga2/Rnaseh2b/Ngfr	10	0.126582278481013	79	10
GO:0061842	microtubule organizing center localization	7/582	34/28891	4.35619012108411e-06	7.90858114451211e-05	5.86133486893281e-05	Aspm/Aurka/Mad2l1/Dlgap5/Plxna2/Nin/Syne2	7	0.205882352941176	34	7
GO:0033002	muscle cell proliferation	19/582	280/28891	4.77672547685702e-06	8.63592160170108e-05	6.40039312798166e-05	Enpp1/Megf10/Pdgfrb/Ndc80/Cdk1/Ccnb1/Ogn/Tenm4/Tgfbr3/Dnmt1/Il12a/Dsn1/Ednra/Cav1/Apod/Notch1/Orc1/Foxc2/Cxadr	19	0.0678571428571429	280	19
GO:0090235	regulation of metaphase plate congression	5/582	14/28891	5.61624036456796e-06	0.000101115630464151	7.49404425147636e-05	Incenp/Birc5/Cdca8/Aurkb/Spag5	5	0.357142857142857	14	5
GO:2000001	regulation of DNA damage checkpoint	6/582	24/28891	6.43592874958438e-06	0.000115394606795234	8.55231071334505e-05	Rad51/Brca1/Bard1/Rpa2/Rnaseh2b/Wdr76	6	0.25	24	6
GO:0001503	ossification	26/582	484/28891	7.01173786797638e-06	0.000125201360531479	9.27912462060551e-05	Ank/Mmp13/Spp1/Enpp1/Fam20c/Fignl1/Ltbp3/Suv39h1/Fbxo5/Fzd1/Mgp/Csf1/Ptn/Col10a1/Ecm1/Trp63/Tgfbr3/Bcl2/Dmp1/Ifi204/Fat4/Igsf10/Fbn2/Notch1/Foxc2/Id4	26	0.0537190082644628	484	26
GO:0045910	negative regulation of DNA recombination	8/582	51/28891	7.67878031843614e-06	0.00013655011394137	0.000101202216880166	Msh6/Rad18/Parpbp/Ankle1/Fancb/Polq/Zranb3/Blm	8	0.156862745098039	51	8
GO:0048477	oogenesis	12/582	124/28891	8.19399049365035e-06	0.000145117243885506	0.000107551626028364	Aspm/Aurka/Fbxo5/Ccnb1/Ptn/Trip13/Bcl2/Cdc25b/Ednra/Nanos1/Cntrl/Inhbb	12	0.0967741935483871	124	12
GO:0006298	mismatch repair	6/582	25/28891	8.324475843905e-06	0.000146234415735643	0.000108379602399871	Pcna/Msh6/Exo1/Rpa2/Rnaseh2b/Mutyh	6	0.24	25	6
GO:1902410	mitotic cytokinetic process	6/582	25/28891	8.324475843905e-06	0.000146234415735643	0.000108379602399871	Kif20a/Iqgap3/Cep55/Kif20b/Cntrob/Iqgap2	6	0.24	25	6
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	9/582	68/28891	8.79443840504168e-06	0.000153867210643048	0.000114036542136682	Rbl1/Dact1/Bcl2/Haspin/Jade1/Rpa2/Gpnmb/E2f7/Ezh2	9	0.132352941176471	68	9
GO:0072001	renal system development	21/582	352/28891	1.12672959808919e-05	0.000196340551249357	0.000145515067519022	Spp1/Enpp1/Pdgfrb/Spry1/Cenpf/Col4a1/Slit2/Fbn1/Bcl2/Hells/Itga8/Kif26b/Timeless/Eya1/Ednra/Gcnt4/Fat4/Notch1/Gdf6/Cntrl/Foxc2	21	0.0596590909090909	352	21
GO:0038065	collagen-activated signaling pathway	5/582	16/28891	1.18508242592633e-05	0.000205682905843775	0.000152439023629682	Enpp1/Col4a2/Col4a1/Syk/Col4a6	5	0.3125	16	5
GO:0014855	striated muscle cell proliferation	10/582	89/28891	1.24363284319917e-05	0.000214984976360207	0.000159333123756488	Megf10/Ndc80/Cdk1/Ccnb1/Tenm4/Tgfbr3/Dsn1/Notch1/Foxc2/Cxadr	10	0.112359550561798	89	10
GO:0060236	regulation of mitotic spindle organization	7/582	40/28891	1.3597363320603e-05	0.000234122854952763	0.000173516896175615	Tpx2/Tacc3/Plk1/Bora/Stil/Ccsap/Cenpj	7	0.175	40	7
GO:0031507	heterochromatin formation	10/582	90/28891	1.37417227219413e-05	0.000235673260436772	0.000174665957626506	Uhrf1/Lmnb1/Suv39h1/Hat1/Lmnb2/Dnmt1/Hells/Hmga2/Wdhd1/Ezh2	10	0.111111111111111	90	10
GO:0002040	sprouting angiogenesis	12/582	131/28891	1.43734594691078e-05	0.000245537167860075	0.000181976455358991	Egr3/Adgra2/E2f8/Slit2/Sema5a/Il12a/E2f2/E2f7/Lef1/Notch1/Ngfr/Foxc2	12	0.0916030534351145	131	12
GO:0060326	cell chemotaxis	20/582	331/28891	1.50940237409407e-05	0.000256835172595849	0.000190349814359438	Spp1/Pdgfrb/Egr3/Gas6/Csf1/Slit2/Ptn/Sema5a/Hmgb2/Enpp2/Syk/Il12a/Lef1/Il17ra/Vcam1/Ednra/Notch1/F7/Il34/Cxadr	20	0.0604229607250755	331	20
GO:0045765	regulation of angiogenesis	19/582	307/28891	1.76035206063145e-05	0.000298365921526556	0.00022112975103738	Col4a2/Adgra2/Ptn/Sema5a/Brca1/Ecm1/Fbln5/Tnfrsf12a/E2f2/Cyp1b1/Hmga2/Gadd45a/Erap1/Itgb8/Hspb6/Rapgef3/Angpt4/Ngfr/Foxc2	19	0.0618892508143322	307	19
GO:0072698	protein localization to microtubule cytoskeleton	8/582	57/28891	1.79240717101765e-05	0.000302616914982318	0.000224280315685395	Aurka/Fam83d/Kif20b/Spag5/Ttk/Cep192/Stil/Cep72	8	0.140350877192982	57	8
GO:0001822	kidney development	20/582	336/28891	1.87315388416225e-05	0.000315023825712404	0.00023347552493332	Spp1/Enpp1/Pdgfrb/Spry1/Cenpf/Slit2/Fbn1/Bcl2/Hells/Itga8/Kif26b/Timeless/Eya1/Ednra/Gcnt4/Fat4/Notch1/Gdf6/Cntrl/Foxc2	20	0.0595238095238095	336	20
GO:0051056	regulation of small GTPase mediated signal transduction	16/582	230/28891	1.95265329224601e-05	0.000327125970465462	0.000242444861118129	Pdgfrb/Stmn1/Cyth3/Spry1/Foxm1/Kif14/Csf1/Slit2/Eps8/Arhgap19/Sipa1l2/Arhgap18/F2r/Notch1/Ngfr/Dynlt1a	16	0.0695652173913043	230	16
GO:0022612	gland morphogenesis	13/582	158/28891	2.03288754883074e-05	0.000338365301217786	0.000250774734712179	Tnc/Mki67/Fgf7/Etv4/Csf1/Slit2/Ptn/Trp63/Bcl2/Etv5/Cav1/Notch1/Id4	13	0.0822784810126582	158	13
GO:0060562	epithelial tube morphogenesis	22/582	395/28891	2.03533864065089e-05	0.000338365301217786	0.000250774734712179	Tnc/Spry1/Etv4/Col4a1/Fzd1/Mgp/Csf1/Slit2/Sema5a/Kif20b/Bcl2/Kif26b/Stil/Timeless/Lef1/Etv5/Hmga2/Eya1/Ednra/Fat4/Notch1/Foxc2	22	0.0556962025316456	395	22
GO:1901342	regulation of vasculature development	19/582	311/28891	2.10600287212685e-05	0.000348776582525129	0.000258490910982222	Col4a2/Adgra2/Ptn/Sema5a/Brca1/Ecm1/Fbln5/Tnfrsf12a/E2f2/Cyp1b1/Hmga2/Gadd45a/Erap1/Itgb8/Hspb6/Rapgef3/Angpt4/Ngfr/Foxc2	19	0.0610932475884244	311	19
GO:0050678	regulation of epithelial cell proliferation	23/582	426/28891	2.17028937654964e-05	0.000358056486876383	0.000265368582964144	Uhrf1/Birc5/Egr3/Fgf7/Iqgap3/Etv4/Ptn/Sema5a/Ecm1/Hmgb2/Trp63/Tgfbr3/Il12a/Xdh/Gas1/Hmga2/Eya1/Ednra/Cav1/Notch1/Ptprn/Ngfr/Cxadr	23	0.0539906103286385	426	23
GO:0042063	gliogenesis	22/582	397/28891	2.19813633328244e-05	0.000361277028413353	0.000267755442511079	Enpp1/Serpine2/Ldlr/Fn1/Csf1/Ptn/Pmp22/E2f1/Ckap5/Tenm4/Enpp2/Lamb1/Lef1/Etv5/Hmga2/Ezh2/Syne2/Plpp3/Notch1/Il34/Id4/Lrp8	22	0.0554156171284635	397	22
GO:0071214	cellular response to abiotic stimulus	20/582	340/28891	2.21882751508953e-05	0.000361935811577951	0.000268243690486685	Rad51/Pcna/Aurkb/Slc9a1/Pbk/Prkg2/Fignl1/Ect2/Brca1/Mme/Bard1/Nucks1/Polh/Rad51ap1/Hvcn1/Gadd45a/Ednra/Cav1/Ddias/Blm	20	0.0588235294117647	340	20
GO:0104004	cellular response to environmental stimulus	20/582	340/28891	2.21882751508953e-05	0.000361935811577951	0.000268243690486685	Rad51/Pcna/Aurkb/Slc9a1/Pbk/Prkg2/Fignl1/Ect2/Brca1/Mme/Bard1/Nucks1/Polh/Rad51ap1/Hvcn1/Gadd45a/Ednra/Cav1/Ddias/Blm	20	0.0588235294117647	340	20
GO:0045860	positive regulation of protein kinase activity	21/582	369/28891	2.27569726237646e-05	0.000369822113162976	0.000274088513170119	Tpx2/Pdgfrb/Gas6/Cenpe/Kif14/Ccnb1/Csf1/Ect2/Fbn1/Cdc6/Syk/Clspn/Cdc25b/Bora/Stil/Hmga2/Ezh2/Mrnip/Il34/Slc11a1/Lrp8	21	0.0569105691056911	369	21
GO:0007019	microtubule depolymerization	8/582	59/28891	2.32198150904191e-05	0.000374538206978917	0.000277583780478303	Tpx2/Ckap2/Stmn1/Kif2c/Kif18b/Kif18a/Ccsap/Kif24	8	0.135593220338983	59	8
GO:1902808	positive regulation of cell cycle G1/S phase transition	8/582	59/28891	2.32198150904191e-05	0.000374538206978917	0.000277583780478303	Rrm2/Rrm1/Fam83d/Dbf4/Trp63/Stil/Ezh2/Cenpj	8	0.135593220338983	59	8
GO:0044344	cellular response to fibroblast growth factor stimulus	10/582	97/28891	2.66419305104511e-05	0.00042814569068462	0.000317314221089389	Enpp1/Egr3/Spry1/Fam20c/Fgf7/Shcbp1/Flrt2/Fat4/Flrt3/Ngfr	10	0.103092783505155	97	10
GO:0007140	male meiotic nuclear division	8/582	61/28891	2.97680294659013e-05	0.000474865734752007	0.000351940131649878	Sgo2a/Fignl1/Kif18a/Trip13/Chtf18/Fanca/Suv39h2/Mybl1	8	0.131147540983607	61	8
GO:0044380	protein localization to cytoskeleton	8/582	61/28891	2.97680294659013e-05	0.000474865734752007	0.000351940131649878	Aurka/Fam83d/Kif20b/Spag5/Ttk/Cep192/Stil/Cep72	8	0.131147540983607	61	8
GO:0033314	mitotic DNA replication checkpoint signaling	4/582	10/28891	3.10803229248237e-05	0.000492180734200036	0.000364772902556036	Cdc6/Ticrr/Clspn/Orc1	4	0.4	10	4
GO:0070601	centromeric sister chromatid cohesion	4/582	10/28891	3.10803229248237e-05	0.000492180734200036	0.000364772902556036	Bub1b/Bub1/Sgo2a/Sgo1	4	0.4	10	4
GO:0001570	vasculogenesis	10/582	99/28891	3.18396945947519e-05	0.000500552300168944	0.000370977372185229	Enpp1/Pdgfrb/Foxm1/Tgfbr3/Xdh/Gjc1/Cav1/Itgb8/Notch1/Paxip1	10	0.101010101010101	99	10
GO:0070828	heterochromatin organization	10/582	99/28891	3.18396945947519e-05	0.000500552300168944	0.000370977372185229	Uhrf1/Lmnb1/Suv39h1/Hat1/Lmnb2/Dnmt1/Hells/Hmga2/Wdhd1/Ezh2	10	0.101010101010101	99	10
GO:0048771	tissue remodeling	15/582	215/28891	3.40974276215859e-05	0.000534110969133794	0.000395848912726372	Spp1/Enpp1/Eln/Ltbp3/Ptn/Syk/Tgfbr3/Gpnmb/F2r/Ednra/Cav1/Abi3bp/Foxc2/Clec10a/Epas1	15	0.0697674418604651	215	15
GO:0014013	regulation of gliogenesis	12/582	143/28891	3.46052646662765e-05	0.00054011598340638	0.000400299445495928	Serpine2/Ldlr/Ptn/E2f1/Tenm4/Enpp2/Etv5/Hmga2/Ezh2/Notch1/Il34/Id4	12	0.0839160839160839	143	12
GO:0071774	response to fibroblast growth factor	10/582	100/28891	3.47484655716322e-05	0.000540407140198251	0.000400515232300835	Enpp1/Egr3/Spry1/Fam20c/Fgf7/Shcbp1/Flrt2/Fat4/Flrt3/Ngfr	10	0.1	100	10
GO:0030278	regulation of ossification	12/582	144/28891	3.70722516699045e-05	0.000574487499984699	0.000425773416735181	Ank/Enpp1/Fam20c/Ltbp3/Suv39h1/Mgp/Csf1/Ptn/Ecm1/Bcl2/Fbn2/Notch1	12	0.0833333333333333	144	12
GO:0034505	tooth mineralization	6/582	32/28891	3.77875667339608e-05	0.000582863290187154	0.000431981017096289	Ank/Enpp1/Fam20c/Wls/Fam20a/Dmp1	6	0.1875	32	6
GO:0007229	integrin-mediated signaling pathway	10/582	101/28891	3.78814122684438e-05	0.000582863290187154	0.000431981017096289	Sema7a/Fn1/Itgb5/Ptn/Syk/Itga8/Lamb1/Itgbl1/Plpp3/Itgb8	10	0.099009900990099	101	10
GO:0000723	telomere maintenance	12/582	145/28891	3.96903137215908e-05	0.000608538060911599	0.00045100951615942	Rad51/Pcna/Aurkb/Nek2/Ccne1/Ccne2/Hnrnpd/Pif1/Rpa2/Recql4/Dna2/Blm	12	0.0827586206896552	145	12
